Column9,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8
1619,150127,LIMA,LIMA,PUNTA NEGRA,8243,"8,7","19,9",16
162,61307,CAJAMARCA,SANTA CRUZ,PULÁN,3887,"47,8","66,3",6
1620,120805,JUNÍN,YAULI,MOROCOCHA,5270,"3,4",25,16
1621,70101,CALLAO,CALLAO,CALLAO,512386,"11,8","16,6",17
1622,40128,AREQUIPA,AREQUIPA,YURA,43033,"8,7","19,5",17
1623,140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,79845,"10,9","17,3",17
1624,81307,CUSCO,URUBAMBA,YUCAY,3402,"7,6","20,5",17
1625,140115,LAMBAYEQUE,CHICLAYO,SAÑA,12497,"8,8","19,2",17
1626,20803,ÁNCASH,CASMA,COMANDANTE NOEL,2340,"7,6","20,3",17
1627,21101,ÁNCASH,HUARMEY,HUARMEY,27123,"7,9",20,17
1628,100102,HUÁNUCO,HUÁNUCO,AMARILIS,88635,"10,5","17,3",17
1629,21103,ÁNCASH,HUARMEY,CULEBRAS,3405,"6,4","21,3",17
163,80705,CUSCO,CHUMBIVILCAS,LIVITACA,12798,"44,2","69,9",6
1630,140118,LAMBAYEQUE,CHICLAYO,POMALCA,27016,"10,4","17,3",17
1631,120401,JUNÍN,JAUJA,JAUJA,19948,"5,1","22,4",17
1632,120306,JUNÍN,CHANCHAMAYO,VITOC,1715,"3,8","23,7",17
1633,40206,AREQUIPA,CAMANA,OCOÑA,4040,"7,2","20,3",17
1634,40208,AREQUIPA,CAMANA,SAMUEL PASTOR,16588,"7,2","20,3",17
1635,120803,JUNÍN,YAULI,HUAY-HUAY,2176,"6,2",21,17
1636,120806,JUNÍN,YAULI,PACCHA,1644,"6,2",21,17
1637,100601,HUÁNUCO,LEONCIO PRADO,RUPA-RUPA,58126,10,"17,1",17
1638,100608,HUÁNUCO,LEONCIO PRADO,CASTILLO GRANDE,14099,10,"17,1",17
1639,140105,LAMBAYEQUE,CHICLAYO,JOSÉ LEONARDO ORTIZ,165355,"10,7","16,3",17
164,211302,PUNO,YUNGUYO,ANAPIA,1743,"38,4","75,7",6
1640,90601,HUANCAVELICA,HUAYTARÁ,HUAYTARÁ,2374,"6,7","20,2",17
1641,20507,ÁNCASH,BOLOGNESI,COLQUIOC,2348,"5,8","21,1",17
1642,120215,JUNÍN,CONCEPCIÓN,SANTA ROSA DE OCOPA,2092,"2,4","24,5",17
1643,230108,TACNA,TACNA,POCOLLAY,19415,"10,1","16,7",17
1644,40401,AREQUIPA,CASTILLA,APLAO,8964,"8,5","18,2",17
1645,40413,AREQUIPA,CASTILLA,URACA,6590,"8,5","18,2",17
1646,150129,LIMA,LIMA,SAN BARTOLO,8722,"8,3","18,4",17
1647,130107,LA LIBERTAD,TRUJILLO,MOCHE,42798,"9,1","17,4",17
1648,50116,AYACUCHO,HUAMANGA,ANDRÉS AVELINO CÁCERE,31411,"7,5","18,9",17
1649,150203,LIMA,BARRANCA,PATIVILCA,17941,"8,7","17,7",17
165,90306,HUANCAVELICA,ANGARAES,CONGALLA,3786,"43,2","70,7",6
1650,150205,LIMA,BARRANCA,SUPE PUERTO,13525,"8,7","17,7",17
1651,150506,LIMA,CAÑETE,COAYLLO,1039,"7,9","18,4",17
1652,150516,LIMA,CAÑETE,ZUÑIGA,1339,"7,9","18,4",17
1653,100101,HUÁNUCO,HUÁNUCO,HUANUCO,95540,"10,3","15,9",17
1654,230301,TACNA,JORGE BASADRE,LOCUMBA,2669,"6,9","19,2",18
1655,120107,JUNÍN,HUANCAYO,CHILCA,100252,"9,2","16,8",18
1656,250302,UCAYALI,PADRE ABAD,IRAZOLA,12065,"8,1","17,7",18
1657,250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOL,6159,"8,1","17,7",18
1658,210101,PUNO,PUNO,PUNO,143867,"8,7","16,9",18
1659,40127,AREQUIPA,AREQUIPA,YARABAMBA,1528,6,"19,4",18
166,10507,AMAZONAS,LUYA,LONGUITA,883,"46,5",67,6
1660,40407,AREQUIPA,CASTILLA,HUANCARQUI,1586,"6,5","18,7",18
1661,40520,AREQUIPA,CAYLLOMA,MAJES,70780,9,"16,2",18
1662,120801,JUNÍN,YAULI,LA OROYA,13700,"8,8","16,3",18
1663,120808,JUNÍN,YAULI,SANTA ROSA DE SACCO,8618,"8,8","16,3",18
1664,140109,LAMBAYEQUE,CHICLAYO,NUEVA ARICA,2538,"9,4","15,6",18
1665,140113,LAMBAYEQUE,CHICLAYO,REQUE,17794,"9,4","15,6",18
1666,140119,LAMBAYEQUE,CHICLAYO,PUCALA,9022,"9,4","15,6",18
1667,140120,LAMBAYEQUE,CHICLAYO,TUMÁN,29773,"9,4","15,6",18
1668,130208,LA LIBERTAD,ASCOPE,CASA GRANDE,29802,"8,3","16,7",18
1669,150803,LIMA,HUAURA,CALETA DE CARQUÍN,8491,"8,8","16,1",18
167,131104,LA LIBERTAD,GRAN CHIMÚ,SAYAPULLO,6514,"45,2","68,3",6
1670,150805,LIMA,HUAURA,HUALMAY,28388,"8,8","16,1",18
1671,120409,JUNÍN,JAUJA,HUARIPAMPA,1090,"5,7","19,1",18
1672,120413,JUNÍN,JAUJA,LEONOR ORDÓÑEZ,1616,"5,7","19,1",18
1673,120414,JUNÍN,JAUJA,LLOCLLAPAMPA,1179,"5,7","19,1",18
1674,40702,AREQUIPA,ISLAY,COCACHACRA,8363,"8,7","16,1",18
1675,40704,AREQUIPA,ISLAY,ISLAY,5202,"8,7","16,1",18
1676,40706,AREQUIPA,ISLAY,PUNTA DE BOMBÓN,6464,"8,7","16,1",18
1677,150722,LIMA,HUAROCHIRI,SAN MATEO,3918,"7,3","17,3",18
1678,150728,LIMA,HUAROCHIRI,SANTA EULALIA,13305,"7,3","17,3",18
1679,80104,CUSCO,CUSCO,SAN JERÓNIMO,70453,"6,5","17,5",18
168,130606,LA LIBERTAD,OTUZCO,LA CUESTA,662,"45,1","68,1",6
1680,250304,UCAYALI,PADRE ABAD,NESHUYA,10501,"7,6","16,3",18
1681,151014,LIMA,YAUYOS,HUANCAYA,521,5,"18,9",18
1682,151029,LIMA,YAUYOS,TAURIPAMPA,490,5,"18,9",18
1683,40301,AREQUIPA,CARAVELÍ,CARAVELÍ,4227,"8,4","15,4",18
1684,40303,AREQUIPA,CARAVELÍ,ATICO,5962,"8,4","15,4",18
1685,40305,AREQUIPA,CARAVELÍ,BELLA UNIÓN,2978,"8,4","15,4",18
1686,40307,AREQUIPA,CARAVELÍ,CHALA,10368,"8,4","15,4",18
1687,70103,CALLAO,CALLAO,CARMEN DE LA LEGUA REY,46409,"7,7","15,9",18
1688,220406,SAN MARTÍN,HUALLAGA,TINGO DE SAPOSOA,822,"2,9","20,6",18
1689,250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,19598,"8,2","15,1",18
169,160503,LORETO,REQUENA,CAPELO,2417,"47,2",66,6
1690,250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,5742,"8,2","15,1",18
1691,150108,LIMA,LIMA,CHORRILLOS,355978,"8,9","14,3",18
1692,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,32161,6,"17,1",18
1693,20105,ÁNCASH,HUARAZ,INDEPENDENCIA,87112,"8,2","14,8",18
1694,40105,AREQUIPA,AREQUIPA,CHARACATO,16263,"7,4","15,6",18
1695,40115,AREQUIPA,AREQUIPA,QUEQUEÑA,6977,"7,4","15,6",18
1696,40116,AREQUIPA,AREQUIPA,SABANDIA,4544,"7,4","15,6",18
1697,150128,LIMA,LIMA,RÍMAC,180260,"9,1","13,7",19
1698,240103,TUMBES,TUMBES,LA CRUZ,10679,"7,9","14,6",19
1699,240105,TUMBES,TUMBES,SAN JACINTO,9035,"7,9","14,6",19
17,60605,CAJAMARCA,CUTERVO,LA RAMADA,3977,"65,8","80,8",2
170,30611,APURÍMAC,CHINCHEROS,LOS CHANKAS,1045,"43,4","69,8",6
1700,40302,AREQUIPA,CARAVELÍ,ACARI,5172,"6,4","16,1",19
1701,40308,AREQUIPA,CARAVELÍ,CHAPARRA,3613,"6,4","16,1",19
1702,150604,LIMA,HUARAL,AUCALLAMA,21121,"6,6","15,8",19
1703,150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,59323,"7,5","14,7",19
1704,150502,LIMA,CAÑETE,ASIA,10686,"7,5","14,7",19
1705,150115,LIMA,LIMA,LA VICTORIA,188619,"8,9","13,2",19
1706,140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,99183,"8,7","13,4",19
1707,240304,TUMBES,ZARUMILLA,PAPAYAL,7133,"6,4","15,6",19
1708,80303,CUSCO,ANTA,CACHIMAYO,2742,5,"16,9",19
1709,150407,LIMA,CANTA,SANTA ROSA DE QUIVES,5882,"5,1","16,5",19
171,60608,CAJAMARCA,CUTERVO,SAN ANDRÉS DE CUTERVO,4276,"47,9","64,9",6
1710,170201,MADRE DE DIOS,MANU,MANU,2373,"2,3","19,2",19
1711,140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,52505,"7,6","13,9",19
1712,230109,TACNA,TACNA,SAMA,3686,"6,6","14,7",19
1713,240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,7578,"4,5","16,8",19
1714,110208,ICA,CHINCHA,SAN JUAN DE YÁNAC,1673,"4,6","16,6",19
1715,110209,ICA,CHINCHA,SAN PEDRO DE HUACARPA,1083,"4,6","16,6",19
1716,150703,LIMA,HUAROCHIRI,CALLAHUANCA,666,6,"15,2",19
1717,150717,LIMA,HUAROCHIRI,SAN BARTOLOMÉ,1080,6,"15,2",19
1718,100111,HUÁNUCO,HUÁNUCO,PILLCO MARCA,51354,"6,7","14,5",19
1719,150401,LIMA,CANTA,CANTA,2247,"1,1",20,19
172,60413,CAJAMARCA,CHOTA,PACCHA,4621,"47,6","64,8",6
1720,150508,LIMA,CAÑETE,LUNAHUANA,4082,6,"15,1",19
1721,150513,LIMA,CAÑETE,SAN ANTONIO,4616,6,"15,1",19
1722,150201,LIMA,BARRANCA,BARRANCA,72221,"7,4","13,6",19
1723,250107,UCAYALI,CORONEL PORTILLO,MANANTAY,107364,"7,5","13,4",19
1724,150509,LIMA,CAÑETE,MALA,33688,"6,4","14,3",19
1725,150135,LIMA,LIMA,SAN MARTÍN DE PORRES,744050,"8,6","12,1",19
1726,20101,ÁNCASH,HUARAZ,HUARAZ,68466,"7,8","12,7",19
1727,150601,LIMA,HUARAL,HUARAL,105011,"7,4",13,19
1728,100605,HUÁNUCO,LEONCIO PRADO,LUYANDO,9485,"3,3","17,1",19
1729,150603,LIMA,HUARAL,ATAVILLOS BAJO,835,"4,6","15,8",19
173,61306,CAJAMARCA,SANTA CRUZ,NINABAMBA,1999,47,"65,5",6
1730,150607,LIMA,HUARAL,LAMPIÁN,313,"4,6","15,8",19
1731,180209,MOQUEGUA,GENERAL SÁNCHEZ CE,QUINISTAQUILLAS,480,"2,8","17,3",19
1732,170104,MADRE DE DIOS,TAMBOPATA,LABERINTO,6518,"5,2","14,7",19
1733,21809,ÁNCASH,SANTA,NUEVO CHIMBOTE,180252,"7,8",12,19
1734,200101,PIURA,PIURA,PIURA,177748,5,"14,6",19
1735,150107,LIMA,LIMA,CHACLACAYO,44157,"6,2","13,3",19
1736,240201,TUMBES,CONTRALMIRANTE VI,ZORRITOS,13807,5,"14,3",19
1737,150702,LIMA,HUAROCHIRI,ANTIOQUIA,1232,0,"19,7",19
1738,150137,LIMA,LIMA,SANTA ANITA,221776,"6,5","12,8",19
1739,150202,LIMA,BARRANCA,PARAMONGA,21938,"4,2",15,19
174,130811,LA LIBERTAD,PATAZ,SANTIAGO DE CHALLAS,2290,"45,9","66,1",6
1740,240203,TUMBES,CONTRALMIRANTE VI,CANOAS DE PUNTA SAL,7620,"3,1","15,9",19
1741,150724,LIMA,HUAROCHIRI,SAN PEDRO DE CASTA,893,"2,4","16,4",19
1742,250301,UCAYALI,PADRE ABAD,PADRE ABAD,38100,"6,4","12,4",19
1743,240301,TUMBES,ZARUMILLA,ZARUMILLA,25390,"6,7","11,8",19
1744,240302,TUMBES,ZARUMILLA,AGUAS VERDES,19195,"6,7","11,8",19
1745,40104,AREQUIPA,AREQUIPA,CERRO COLORADO,229142,"5,9","12,3",19
1746,240303,TUMBES,ZARUMILLA,MATAPALO,4320,"3,5","14,7",19
1747,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,39051,"5,8","12,3",19
1748,250303,UCAYALI,PADRE ABAD,CURIMANÁ,10219,"4,4","13,6",19
1749,180302,MOQUEGUA,ILO,EL ALGARROBAL,7257,"1,7","16,1",19
175,10503,AMAZONAS,LUYA,COCABAMBA,2045,"46,7","65,3",6
1750,140104,LAMBAYEQUE,CHICLAYO,ETÉN PUERTO,2439,"4,3","13,3",19
1751,240101,TUMBES,TUMBES,TUMBES,113458,"6,7","10,8",20
1752,160101,LORETO,MAYNAS,IQUITOS,163502,"6,7","10,6",20
1753,110405,ICA,PALPA,TIBILLO,362,"0,9","16,3",20
1754,40207,AREQUIPA,CAMANA,QUILCA,1072,0,"17,6",20
1755,200704,PIURA,TALARA,LOBITOS,1384,"2,1",15,20
1756,80106,CUSCO,CUSCO,SANTIAGO,103817,"4,2","12,4",20
1757,80901,CUSCO,LA CONVENCIÓN,SANTA ANA,29990,"3,3","13,3",20
1758,80101,CUSCO,CUSCO,CUSCO,118127,4,"12,4",20
1759,150503,LIMA,CAÑETE,CALANGO,2409,"2,6","13,7",20
176,61109,CAJAMARCA,SAN MIGUEL,NIEPOS,3276,"47,6","64,3",6
1760,40203,AREQUIPA,CAMANA,MARÍANO NICOLÁS VALCA,8448,"3,4","12,8",20
1761,150101,LIMA,LIMA,LIMA,267379,"6,4","9,5",20
1762,150117,LIMA,LIMA,LOS OLIVOS,351983,"6,3","9,5",20
1763,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,118666,"5,9","9,8",20
1764,80105,CUSCO,CUSCO,SAN SEBASTIÁN,134182,"3,6","11,8",20
1765,230101,TACNA,TACNA,TACNA,104314,"5,5","9,9",20
1766,40313,AREQUIPA,CARAVELÍ,YAUCA,2029,"3,3",12,20
1767,170302,MADRE DE DIOS,TAHUAMANU,IBERIA,5784,"4,2",11,20
1768,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,288360,6,9,20
1769,180201,MOQUEGUA,GENERAL SÁNCHEZ CE,OMATE,3117,"3,8","11,1",20
177,51010,AYACUCHO,VICTOR FAJARDO,HUAYA,1985,"40,1","71,8",6
1770,151033,LIMA,YAUYOS,VITIS,274,0,15,20
1771,40123,AREQUIPA,AREQUIPA,TIABAYA,17023,"3,5","11,4",20
1772,40111,AREQUIPA,AREQUIPA,MOLLEBAYA,6998,"0,8","13,9",20
1773,230103,TACNA,TACNA,CALANA,3424,"4,1","10,5",20
1774,150138,LIMA,LIMA,SANTA MARÍA DEL MAR,1142,"2,2",12,20
1775,151013,LIMA,YAUYOS,HUAMPARA,137,0,"15,4",20
1776,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,74486,"5,7","8,3",20
1777,150801,LIMA,HUAURA,HUACHO,68599,"4,5","9,5",21
1778,230303,TACNA,JORGE BASADRE,ITE,3217,"2,9",11,21
1779,220901,SAN MARTÍN,SAN MARTÍN,TARAPOTO,82900,"4,6","9,3",21
178,100404,HUÁNUCO,HUACAYBAMBA,PINRA,6384,"42,3","69,5",6
1780,170204,MADRE DE DIOS,MANU,HUEPETUHE,10645,"3,9","9,7",21
1781,110404,ICA,PALPA,SANTA CRUZ,1037,"0,6","12,6",21
1782,40117,AREQUIPA,AREQUIPA,SACHACA,27038,"3,9","9,2",21
1783,120101,JUNÍN,HUANCAYO,HUANCAYO,124294,"4,4","8,7",21
1784,110114,ICA,ICA,YAUCA DEL ROSARIO,1260,"2,2","10,7",21
1785,220910,SAN MARTÍN,SAN MARTÍN,MORALES,43287,"3,4","9,4",21
1786,110103,ICA,ICA,LOS AQUIJES,25686,"3,3","9,5",21
1787,40103,AREQUIPA,AREQUIPA,CAYMA,103140,"4,3","8,5",21
1788,40701,AREQUIPA,ISLAY,MOLLENDO,26453,"3,5","9,3",21
1789,40124,AREQUIPA,AREQUIPA,UCHUMAYO,16195,"3,3","9,4",21
179,80502,CUSCO,CANAS,CHECCA,5485,"42,3","69,4",6
1790,250101,UCAYALI,CORONEL PORTILLO,CALLERÍA,172052,"4,5","7,9",22
1791,40112,AREQUIPA,AREQUIPA,PAUCARPATA,134099,"4,2","8,2",22
1792,180301,MOQUEGUA,ILO,ILO,70753,"4,6","7,8",22
1793,40109,AREQUIPA,AREQUIPA,MARÍANO MELGAR,64442,"3,6","8,7",22
1794,130111,LA LIBERTAD,TRUJILLO,VÍCTOR LARCO HERRERA,78304,"3,8","8,4",22
1795,180106,MOQUEGUA,MARISCAL NIETO,TORATA,6753,"0,9","11,2",22
1796,151026,LIMA,YAUYOS,SAN JOAQUÍN,156,0,"13,4",22
1797,110503,ICA,PISCO,HUMAY,5846,"2,4","9,3",22
1798,170102,MADRE DE DIOS,TAMBOPATA,INAMBARI,15132,"3,3","8,1",22
1799,230302,TACNA,JORGE BASADRE,ILABAYA,6663,"2,9","8,1",22
18,50412,AYACUCHO,HUANTA,CHACA,2195,"59,1","86,4",2
180,10121,AMAZONAS,CHACHAPOYAS,SONCHE,277,"42,3","69,4",6
1800,110108,ICA,ICA,SALAS,30467,"2,5","8,5",22
1801,150134,LIMA,LIMA,SAN LUIS,55793,"3,1","7,9",22
1802,40201,AREQUIPA,CAMANA,CAMANA,12677,"2,2","8,6",22
1803,150714,LIMA,HUAROCHIRI,RICARDO PALMA,6631,2,"8,7",22
1804,180104,MOQUEGUA,MARISCAL NIETO,SAMEGUA,9804,"2,7","7,7",22
1805,40102,AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,88537,"3,2","7,3",22
1806,110109,ICA,ICA,SAN JOSÉ DE LOS MOLINOS,7989,"2,1","8,2",22
1807,110401,ICA,PALPA,PALPA,8722,"2,1","8,1",22
1808,120114,JUNÍN,HUANCAYO,EL TAMBO,175725,"3,5","6,7",22
1809,150727,LIMA,HUAROCHIRI,SANTA CRUZ DE COCACHA,2642,"1,4","8,6",22
181,50703,AYACUCHO,PARINACOCHAS,CORONEL CASTAÑEDA,1934,"39,2","72,4",6
1810,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,344374,4,6,22
1811,110505,ICA,PISCO,PARACAS,9011,"1,8","8,1",22
1812,170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,18553,"2,5","7,2",22
1813,170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,100011,"3,1","6,4",22
1814,110507,ICA,PISCO,SAN CLEMENTE,28904,"2,3","7,3",22
1815,40122,AREQUIPA,AREQUIPA,SOCABAYA,80977,"2,9","6,5",22
1816,70102,CALLAO,CALLAO,BELLAVISTA,80704,"2,8","6,3",22
1817,110105,ICA,ICA,PACHACÚTEC,8284,"1,4","7,4",22
1818,110112,ICA,ICA,SUBTANJALLA,32666,"1,7",7,22
1819,40107,AREQUIPA,AREQUIPA,JACOBO HUNTER,51848,"2,3","6,4",22
182,21903,ÁNCASH,SIHUAS,ALFONSO UGARTE,514,41,"70,6",6
1820,110113,ICA,ICA,TATE,5184,"1,4","7,2",22
1821,120810,JUNÍN,YAULI,YAULI,5471,"0,6","7,9",22
1822,150105,LIMA,LIMA,BREÑA,93111,"2,6","5,4",23
1823,40705,AREQUIPA,ISLAY,MEJIA,1240,"0,1","7,9",23
1824,110502,ICA,PISCO,HUANCANO,1452,"0,6","7,4",23
1825,40110,AREQUIPA,AREQUIPA,MIRAFLORES,63632,"2,3","5,6",23
1826,110504,ICA,PISCO,INDEPENDENCIA,14544,"1,8","6,1",23
1827,110305,ICA,NASCA,VISTA ALEGRE,24894,"1,4","6,4",23
1828,110202,ICA,CHINCHA,ALTO LARÁN,8891,"1,5","5,9",23
1829,110508,ICA,PISCO,TÚPAC AMARU INCA,19628,"1,7","5,6",23
183,130614,LA LIBERTAD,OTUZCO,USQUIL,23003,"48,8","62,8",6
1830,110402,ICA,PALPA,LLIPATA,1765,"0,4",7,23
1831,170303,MADRE DE DIOS,TAHUAMANU,TAHUAMANU,3468,"0,8",6,23
1832,110210,ICA,CHINCHA,SUNAMPE,33046,"1,3","5,5",23
1833,110206,ICA,CHINCHA,GROCIO PRADO,29052,"1,2","5,5",23
1834,110302,ICA,NASCA,CHANGUILLO,2175,"0,5","6,2",23
1835,150515,LIMA,CAÑETE,SANTA CRUZ DE FLORES,3186,0,"6,6",23
1836,110207,ICA,CHINCHA,PUEBLO NUEVO,73510,"1,3","5,2",23
1837,150104,LIMA,LIMA,BARRANCO,35915,"1,6","4,7",23
1838,110106,ICA,ICA,PARCONA,60173,"1,5","4,8",23
1839,110205,ICA,CHINCHA,EL CARMEN,13940,"1,5","4,7",23
184,90110,HUANCAVELICA,HUANCAVELICA,MANTA,917,"40,9","70,5",6
1840,110501,ICA,PISCO,PISCO,78636,"1,5","4,7",23
1841,70104,CALLAO,CALLAO,LA PERLA,64454,"1,5","4,7",23
1842,110111,ICA,ICA,SANTIAGO,30933,"1,3","4,9",23
1843,110301,ICA,NASCA,NASCA,29772,"1,1","4,9",23
1844,110102,ICA,ICA,LA TINGUIÑA,46164,"1,3","4,7",23
1845,110110,ICA,ICA,SAN JUAN BAUTISTA,15527,"1,2","4,6",23
1846,110403,ICA,PALPA,RÍO GRANDE,2946,"0,2","5,5",23
1847,150141,LIMA,LIMA,SURQUILLO,100339,"1,6","3,9",23
1848,110506,ICA,PISCO,SAN ANDRÉS,15995,1,"4,5",23
1849,110201,ICA,CHINCHA,CHINCHA ALTA,77070,"1,2","4,1",23
185,210805,PUNO,MELGAR,MACARI,7268,"35,4",76,6
1850,110211,ICA,CHINCHA,TAMBO DE MORA,6574,"0,8","4,3",23
1851,110303,ICA,NASCA,EL INGENIO,3585,"0,5","4,6",23
1852,110304,ICA,NASCA,MARCONA,18046,"0,6","3,9",23
1853,110101,ICA,ICA,ICA,168765,1,"3,4",24
1854,170301,MADRE DE DIOS,TAHUAMANU,IÑAPARI,3227,"0,1","4,2",24
1855,110204,ICA,CHINCHA,CHINCHA BAJA,14613,"0,6","3,4",24
1856,70105,CALLAO,CALLAO,LA PUNTA,3935,"0,2","3,7",24
1857,170203,MADRE DE DIOS,MANU,MADRE DE DIOS,6553,"0,2","3,6",24
1858,150136,LIMA,LIMA,SAN MIGUEL,173309,1,"2,1",24
1859,110104,ICA,ICA,OCUCAJE,5141,"0,2","2,8",24
186,21804,ÁNCASH,SANTA,MACATE,3275,"44,7","66,6",6
1860,150116,LIMA,LIMA,LINCE,59578,"0,8","2,1",24
1861,40129,AREQUIPA,AREQUIPA,JOSÉ LUIS BUSTAMANTE Y,82642,"0,8","2,1",24
1862,80108,CUSCO,CUSCO,WANCHAQ,61364,"0,5","2,3",25
1863,150140,LIMA,LIMA,SANTIAGO DE SURCO,408086,"0,8","1,6",25
1864,150114,LIMA,LIMA,LA MOLINA,160244,"0,7","1,6",25
1865,180303,MOQUEGUA,ILO,PACOCHA,4676,"0,2","1,8",25
1866,150120,LIMA,LIMA,MAGDALENA DEL MAR,65139,"0,3","1,2",26
1867,150121,LIMA,LIMA,PUEBLO LIBRE,94010,"0,4","1,2",26
1868,40101,AREQUIPA,AREQUIPA,AREQUIPA,54400,"0,3","1,1",26
1869,110107,ICA,ICA,PUEBLO NUEVO,7513,0,"1,4",26
187,10519,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,434,"44,3",67,6
1870,150113,LIMA,LIMA,JESÚS MARÍA,81743,"0,3","0,8",26
1871,150130,LIMA,LIMA,SAN BORJA,127102,"0,2","0,7",26
1872,40126,AREQUIPA,AREQUIPA,YANAHUARA,26354,"0,1","0,6",27
1873,150122,LIMA,LIMA,MIRAFLORES,108855,0,"0,2",28
1874,150131,LIMA,LIMA,SAN ISIDRO,67703,0,"0,1",28
188,30217,APURÍMAC,ANDAHUAYLAS,TUMAY HUARACA,1912,"43,1",68,6
189,60203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,15319,"46,4","64,6",6
19,60303,CAJAMARCA,CELENDÍN,CORTEGANA,7343,"64,8","79,7",3
190,210708,PUNO,LAMPA,PUCARÁ,5442,"38,1","72,8",6
191,30409,APURÍMAC,AYMARAES,LUCRE,1507,"41,9",69,6
192,220904,SAN MARTÍN,SAN MARTÍN,CHAZUTA,10580,"42,1","68,7",6
193,190106,PASCO,PASCO,PALLANCHACRA,1551,"42,9","67,8",6
194,51104,AYACUCHO,VILCAS HUAMÁN,CONCEPCION,1558,"44,7","65,8",6
195,80507,CUSCO,CANAS,QUEHUE,2660,"40,9","69,4",6
196,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,2999,"44,8","65,4",6
197,60415,CAJAMARCA,CHOTA,QUEROCOTO,8826,"45,8","64,3",6
198,100504,HUÁNUCO,HUAMALIES,JACAS GRANDE,5906,"35,9","74,3",6
199,200308,PIURA,HUANCABAMBA,SONDORILLO,11172,"41,5","68,6",6
2,60308,CAJAMARCA,CELENDÍN,OXAMARCA,5824,"74,6","87,4",1
20,60204,CAJAMARCA,CAJABAMBA,SITACOCHA,8042,65,"79,5",3
200,21306,ÁNCASH,MARISCAL LUZURIAG,LLUMPA,6315,"41,6","68,4",6
201,50910,AYACUCHO,SUCRE,SANTIAGO DE PAUCARAY,565,"36,8","73,2",6
202,211003,PUNO,SAN ANTONIO DE PUTI,PEDRO VILCA APAZA,1916,"36,3","73,6",6
203,60614,CAJAMARCA,CUTERVO,SOCOTA,9156,"46,8",63,6
204,200410,PIURA,MORROPON,YAMANGO,8764,"41,2","68,5",6
205,60807,CAJAMARCA,JAEN,POMAHUACA,9245,"46,1","63,5",6
206,10304,AMAZONAS,BONGARÁ,COROSHA,825,"45,9","63,7",6
207,10515,AMAZONAS,LUYA,PROVIDENCIA,1389,"44,2","65,3",6
208,61308,CAJAMARCA,SANTA CRUZ,SAUCEPAMPA,1399,"44,8","64,7",6
209,61305,CAJAMARCA,SANTA CRUZ,LA ESPERANZA,2351,"44,6","64,7",6
21,190206,PASCO,DANIEL ALCIDES CARR,SANTA ANA DE TUSI,23986,"62,9","81,4",3
210,60804,CAJAMARCA,JAEN,COLASAY,10567,45,"64,3",6
211,190110,PASCO,PASCO,TICLACAYAN,2847,"43,6","65,7",6
212,60112,CAJAMARCA,CAJAMARCA,SAN JUAN,4532,"45,1","64,1",6
213,50615,AYACUCHO,LUCANAS,SAN CRISTÓBAL,1823,40,"69,1",6
214,60109,CAJAMARCA,CAJAMARCA,MAGDALENA,8809,"46,3","62,8",6
215,80707,CUSCO,CHUMBIVILCAS,QUIÑOTA,4010,"42,1","66,9",6
216,21210,ÁNCASH,HUAYLAS,YURACMARCA,2193,"41,9","67,1",6
217,10510,AMAZONAS,LUYA,LUYA VIEJO,405,"40,9",68,6
218,90511,HUANCAVELICA,CHURCAMPA,COSME,2983,40,"68,8",6
219,160504,LORETO,REQUENA,EMILIO SAN MARTÍN,6859,"42,7","65,8",6
22,61202,CAJAMARCA,SAN PABLO,SAN BERNARDINO,4578,"65,1","78,9",3
220,200304,PIURA,HUANCABAMBA,HUARMACA,37489,"41,8","66,6",6
221,100311,HUÁNUCO,DOS DE MAYO,MARÍAS,5547,"41,6","66,7",6
222,130812,LA LIBERTAD,PATAZ,TAURIJA,3032,"43,4","64,9",6
223,100804,HUÁNUCO,PACHITEA,UMARI,10770,42,"66,1",6
224,50508,AYACUCHO,LA MAR,TAMBO,9302,"43,5","64,6",6
225,21203,ÁNCASH,HUAYLAS,HUATA,1394,"42,7","65,3",6
226,10205,AMAZONAS,BAGUA,IMAZA,32136,"46,7","61,2",6
